plad_id,leader,country,startyear,endyear,adm1,adm0,foreign_leader,geo_precision,latitude,longitude
LES_2022_1,Ntsokane Samuel Matekane,Lesotho,2022,2023,Thaba-Tseka,Lesotho,0,1,-29.530000686645508,28.270000457763672
LIB_1969_1,Qaddafi,Libya,1969,2011,Surt,Libya,0,1,31.05925941467285,16.65904998779297
LIB_2011_1,Mustafa Jalil,Libya,2011,2012,Al Jabal al Akhdar,Libya,0,1,32.762718200683594,21.75506019592285
LIB_2012_1,Mohammed Ali Salim,Libya,2012,2012,,Libya,0,5,,
LIB_2012_2,Mohammed Magariaf,Libya,2012,2013,Benghazi,Libya,0,1,32.11486053466797,20.06859016418457
LIB_2013_1,Giuma Ahmed Atigha,Libya,2013,2013,Misratah,Libya,0,1,32.37535095214844,15.09253978729248
LIB_2013_2,Nouri Abusahmain,Libya,2013,2014,An Nuqat al Khams,Libya,0,1,32.93119812011719,12.081990242004395
LIB_2014_1,Akila Saleh Issa,Libya,2014,2015,Darnah,Libya,0,1,32.756839752197266,22.241060256958008
LIB_2015_1,Fayez al-Sarraj,Libya,2015,2021,Tripoli,Libya,0,1,32.887428283691406,13.18733024597168
LIB_2021_1,Mohamed al-Menfi,Libya,2021,2023,Al Butnan,Libya,0,1,32.089630126953125,23.95384979248047
LIT_1990_1,Landsbergis,Lithuania,1990,1992,Kauno,Lithuania,0,1,54.897220611572266,23.886110305786133
LIT_1992_1,Brazauskas,Lithuania,1992,1998,Panevezio,Lithuania,0,2,55.96666717529297,25.58333396911621
LIT_1998_1,Adamkus,Lithuania,1998,2003,Kauno,Lithuania,0,1,54.897220611572266,23.886110305786133
LIT_2003_1,Paksas,Lithuania,2003,2004,Teliai,Lithuania,0,1,55.983333587646484,22.25
LIT_2004_1,Paulauskas,Lithuania,2004,2004,Vilniaus,Lithuania,0,3,54.68333435058594,25.28333282470703
LIT_2004_2,Adamkus,Lithuania,2004,2009,Kauno,Lithuania,0,1,54.897220611572266,23.886110305786133
LIT_2009_1,Grybauskaite,Lithuania,2009,2019,Vilniaus,Lithuania,0,3,54.68333435058594,25.28333282470703
LIT_2019_1,Gitanas Nauseda,Lithuania,2019,2023,Klaipedos,Lithuania,0,1,55.7067985534668,21.13912010192871
LUX_1984_1,Santer,Luxemburg,1984,1995,Grevenmacher,Luxembourg,0,1,49.71666717529297,6.5
LUX_1995_1,Juncker,Luxemburg,1995,2013,Diekirch,Luxembourg,0,1,49.765201568603516,5.889355659484863
LUX_2013_1,Xavier Bettel,Luxemburg,2013,2023,Luxembourg,Luxembourg,0,1,49.610599517822266,6.132800102233887
LUX_2023_1,Luc Frieden,Luxemburg,2023,2023,Luxembourg,Luxembourg,0,1,49.49583053588867,5.980559825897217
MAA_1984_1,Sidi Ahmed Taya,Mauritania,1984,2005,Adrar,Mauritania,0,1,20.690460205078125,-13.382390022277832
MAA_2005_1,Ould Mohamed Vall,Mauritania,2005,2007,Nouakchott,Mauritania,0,1,18.0858097076416,-15.978500366210938
MAA_2007_1,Ould Cheikh Abdellahi,Mauritania,2007,2008,Brakna,Mauritania,0,1,16.964500427246094,-13.723250389099121
MAA_2008_1,Ould Abdel Aziz,Mauritania,2008,2009,Inchiri,Mauritania,0,1,19.969329833984375,-15.008970260620117
MAA_2009_1,dit M'Bare,Mauritania,2009,2009,Gorgol,Mauritania,0,1,15.33329963684082,-12.874300003051758
MAA_2009_2,Ould Abdel Aziz,Mauritania,2009,2019,Inchiri,Mauritania,0,1,19.969329833984375,-15.008970260620117
MAA_2019_1,Mohamed Cheikh El Ghazouani,Mauritania,2019,2023,Assaba,Mauritania,0,1,17.44540023803711,-11.343400001525879
MAC_1991_1,Nikola Kljusev,Macedonia,1991,1992,tip,Macedonia,0,3,41.73750305175781,22.193557739257812
MAC_1992_1,Crvenkovski,Macedonia,1992,1998,Federacija Bosna i Hercegovina,Bosnia and Herzegovina,1,3,43.86666488647461,18.41666603088379
MAC_1998_1,Georgievski,Macedonia,1998,2002,tip,Macedonia,0,3,41.73750305175781,22.193557739257812
MAC_2002_1,Crvenkovski,Macedonia,2002,2004,Federacija Bosna i Hercegovina,Bosnia and Herzegovina,1,3,43.86666488647461,18.41666603088379
MAC_2004_1,Radmila Sekerinska,Macedonia,2004,2004,Cair,Macedonia,0,1,42.0,21.433332443237305
MAC_2004_2,Hari Kostov,Macedonia,2004,2004,Probitip,Macedonia,0,3,42.0099983215332,22.149999618530273
MAC_2004_3,Radmila Sekerinska,Macedonia,2004,2004,Cair,Macedonia,0,1,42.0,21.433332443237305
MAC_2004_4,Vlado Buckovski,Macedonia,2004,2006,Cair,Macedonia,0,1,42.0,21.433332443237305
MAC_2006_1,Gruevski,Macedonia,2006,2016,Cair,Macedonia,0,1,42.0,21.433332443237305
MAC_2016_1,Emil Dimitriev,Macedonia,2016,2017,Probitip,Macedonia,0,4,42.00299835205078,22.17860984802246
MAC_2017_1,Zoran Zaev,Macedonia,2017,2020,Strumitsa,Macedonia,0,1,41.4375,22.643329620361328
MAC_2020_1,Oliver Spasovski,Macedonia,2020,2020,Kumanovo,Macedonia,0,1,42.13222122192383,21.714439392089844
MAC_2020_2,Zoran Zaev,Macedonia,2020,2022,Strumitsa,Macedonia,0,1,41.4375,22.643329620361328
MAC_2022_1,Kovacevski,Macedonia,2022,2023,Kumanovo,Macedonia,0,1,42.13222122192383,21.714439392089844
MAD_1978_1,Maumoon Abdul Gayoom,Maldives,1978,2008,,Maldives,0,1,4.175209999084473,73.50916290283203
MAD_2008_1,Nasheed,Maldives,2008,2012,,Maldives,0,1,4.175209999084473,73.50916290283203
MAD_2012_1,Waheed Hassan,Maldives,2012,2013,,Maldives,0,1,4.175209999084473,73.50916290283203
MAD_2013_1,Abdulla Yameen Abdul Gayoom,Maldives,2013,2018,,Maldives,0,1,4.175209999084473,73.50916290283203
MAD_2018_1,Ibrahim Mohamed Solih,Maldives,2018,2023,,Maldives,0,4,5.493060111999512,73.41278076171875
MAD_2023_1,Mohamed Muizzu,Maldives,2023,2023,,Maldives,0,1,4.175209999084473,73.50916290283203
MAG_1975_3,Ratsiraka,Madagascar,1975,1993,Toamasina,Madagascar,0,1,-19.360849380493164,48.7789306640625
MAG_1993_1,Zafy,Madagascar,1993,1996,Antsiranana,Madagascar,0,1,-13.149999618530273,49.233299255371094
MAG_1996_1,Ratsirahonana,Madagascar,1996,1997,Antsiranana,Madagascar,0,1,-12.317319869995117,49.2918815612793
MAG_1997_1,Ratsiraka,Madagascar,1997,2002,Toamasina,Madagascar,0,1,-19.360849380493164,48.7789306640625
MAG_2002_1,Marc Ravalomanana,Madagascar,2002,2009,Antananarivo,Madagascar,0,3,-18.837610244750977,47.759620666503906
MAG_2009_1,Andry Rajoelina,Madagascar,2009,2014,Antananarivo,Madagascar,0,1,-19.865859985351562,47.033329010009766
MAG_2014_1,Rajaonarimampianina,Madagascar,2014,2018,Antananarivo,Madagascar,0,1,-19.0,47.0
MAG_2018_1,Rivo Rakotovao,Madagascar,2018,2019,,,,7,,
MAG_2019_1,Andry Rajoelina,Madagascar,2019,2023,Antananarivo,Madagascar,0,1,-19.865859985351562,47.033329010009766
MAL_1981_1,Mahatir Bin Mohammad,Malaysia,1981,2003,Kedah,Malaysia,0,1,6.121039867401123,100.36013793945312
MAL_2003_1,Ahmad Badawi,Malaysia,2003,2009,Pulau Pinang,Malaysia,0,1,5.299920082092285,100.2605209350586
MAL_2009_1,Najib Tun Razak,Malaysia,2009,2018,Pahang,Malaysia,0,1,4.184199810028076,102.04679870605469
MAL_2018_1,Mahatir Bin Mohammad,Malaysia,2018,2020,Kedah,Malaysia,0,1,6.121039867401123,100.36013793945312
MAL_2020_1,Muhyiddin Yassin,Malaysia,2020,2021,Johor,Malaysia,0,1,2.0441999435424805,102.56890106201172
MAL_2021_1,Ismail Sabri bin Yaakob,Malaysia,2021,2022,Pahang,Malaysia,0,3,3.666670083999634,102.25
MAL_2022_1,Anwar bin Ibrahim,Malaysia,2022,2023,Pulau Pinang,Malaysia,0,1,5.344399929046631,100.48383331298828
MAS_1982_1,Anerood Jugnauth,Mauritius,1982,1995,Plaines Wilhems,Mauritius,0,1,-20.29388999938965,57.4738883972168
MAS_1995_1,Ramgoolam N.,Mauritius,1995,2000,Port Louis,Mauritius,0,1,-20.166669845581055,57.525001525878906
MAS_2000_1,Anerood Jugnauth,Mauritius,2000,2003,Plaines Wilhems,Mauritius,0,1,-20.29388999938965,57.4738883972168
MAS_2003_1,Paul Berenger,Mauritius,2003,2005,Plaines Wilhems,Mauritius,0,1,-20.316280364990234,57.52593994140625
MAS_2005_1,Ramgoolam N.,Mauritius,2005,2014,Port Louis,Mauritius,0,1,-20.166669845581055,57.525001525878906
MAS_2014_1,Anerood Jugnauth,Mauritius,2014,2017,Plaines Wilhems,Mauritius,0,1,-20.29388999938965,57.4738883972168
MAS_2017_1,Pravind Jugnauth,Mauritius,2017,2023,Plaines Wilhems,Mauritius,0,1,-20.29388999938965,57.4738883972168
MAW_1964_1,Banda,Malawi,1964,1994,Kasungu,Malawi,0,2,-13.033329963684082,33.48332977294922
MAW_1994_1,Muluzi,Malawi,1994,2004,Machinga,Malawi,0,1,-15.168490409851074,35.300018310546875
MAW_2004_1,Bingu wa Mutharika,Malawi,2004,2012,Thyolo,Malawi,0,1,-16.067750930786133,35.14046096801758
MAW_2012_1,Joyce Hilda Banda,Malawi,2012,2014,Zomba,Malawi,0,1,-15.266670227050781,35.366668701171875
MAW_2014_1,Peter Mutharika,Malawi,2014,2020,Thyolo,Malawi,0,1,-15.933329582214355,35.216670989990234
MAW_2020_1,Lazarus Chakwera,Malawi,2020,2023,Lilongwe,Malawi,0,1,-13.966919898986816,33.78725051879883
MEX_1988_1,Salinas,Mexico,1988,1994,Distrito Federal,Mexico,0,1,19.428470611572266,-99.1276626586914
MEX_1994_1,Zedillo,Mexico,1994,2000,Distrito Federal,Mexico,0,1,19.428470611572266,-99.1276626586914
MEX_2000_1,Vicente Fox Quesada,Mexico,2000,2006,Distrito Federal,Mexico,0,1,19.428470611572266,-99.1276626586914
MEX_2006_1,Calderon,Mexico,2006,2012,Michoacán,Mexico,0,1,19.700780868530273,-101.18443298339844
MEX_2012_1,Enrique Pena Nieto,Mexico,2012,2018,México,Mexico,0,1,19.814109802246094,-99.86121368408203
MEX_2012_2,Manuel Lopez Obrador,Mexico,2018,2023,Tabasco,Mexico,0,1,17.819869995117188,-92.37268829345703
MLD_1990_1,Snegur,Moldavia,1990,1997,Floresti,Moldova,0,1,47.942501068115234,28.131099700927734
MLD_1997_1,Lucinschi,Moldavia,1997,2001,Floresti,Moldova,0,1,47.9566650390625,28.246389389038086
MLD_2001_1,Tarlev,Moldavia,2001,2008,Basarabeasca,Moldova,0,3,46.30855941772461,28.786659240722656
MLD_2008_1,Greceanii,Moldavia,2008,2009,Tomsk,Russia,1,3,58.75,82.13333129882812
MLD_2009_1,Pirlog,Moldavia,2009,2009,Nisporeni,Moldova,0,1,47.08333206176758,28.183332443237305
MLD_2009_2,Vlad Filat,Moldavia,2009,2013,Hîncesti,Moldova,0,1,46.88333511352539,28.41666603088379
MLD_2013_1,Iurie Leanca,Moldavia,2013,2015,Cimislia,Moldova,0,3,46.5,28.799999237060547
MLD_2015_1,Chiril Gaburici,Moldavia,2015,2015,Hîncesti,Moldova,0,1,46.90305709838867,28.54222297668457
MLD_2015_2,Natalia Gherman,Moldavia,2015,2015,Chisinau,Moldova,0,2,47.03333282470703,28.850000381469727
MLD_2015_3,Valeriu Strelet,Moldavia,2015,2015,Rezina,Moldova,0,1,47.75,28.883333206176758
MLD_2015_4,Gheorghe Brega,Moldavia,2015,2016,Briceni,Moldova,0,1,48.27317810058594,26.72821044921875
MLD_2016_1,Pavel Filip,Moldavia,2016,2019,Straseni,Moldova,0,4,47.15555953979492,28.52021026611328
MLD_2019_1,Maia Sandu,Moldavia,2019,2019,Falesti,Moldova,0,1,47.460838317871094,27.665769577026367
MLD_2019_2,Ion Chicu,Moldavia,2019,2020,Calarasi,Moldova,0,1,47.197601318359375,28.240169525146484
MLD_2020_1,Aureliu Ciocoi,Moldavia,2020,2021,Chisinau,Moldova,0,1,47.00556182861328,28.857500076293945
MLD_2021_1,Natalia Gavrili<U+021B>a,Moldavia,2021,2023,Transnistria,Moldova,0,1,46.98366928100586,29.554800033569336
MLD_2023_1,Dorin Recean,Moldavia,2023,2023,Donduseni,Moldova,0,1,48.242679595947266,27.61009979248047
MLI_1968_1,Traore,Mali,1968,1991,Kayes,Mali,0,1,14.446929931640625,-11.444479942321777
MLI_1991_1,Amadou Toure,Mali,1991,1992,Mopti,Mali,0,1,14.484299659729004,-4.182960033416748
MLI_1992_1,Konare,Mali,1992,2002,Kayes,Mali,0,1,14.446929931640625,-11.444479942321777
MLI_2002_1,Amadou Toure,Mali,2002,2012,Mopti,Mali,0,1,14.484299659729004,-4.182960033416748
MLI_2012_1,Amadou Sanogo,Mali,2012,2012,Ségou,Mali,0,1,13.659560203552246,-6.150290012359619
MLI_2012_2,Dioncounda Traore,Mali,2012,2013,Koulikoro,Mali,0,1,12.74409008026123,-8.072569847106934
MLI_2013_1,Ibrahim Boubacar Keita,Mali,2013,2020,Sikasso,Mali,0,1,12.391730308532715,-5.464210033416748
MLI_2020_1,Assimi Goita,Mali,2020,2020,,Mali,0,6,18.0,-2.0
MLI_2020_2,Bah Ndaw,Mali,2020,2021,Ségou,Mali,0,1,13.303350448608398,-4.895619869232178
MLI_2021_1,Assimi Goita,Mali,2021,2023,Koulikoro,Mali,0,1,12.74409008026123,-8.072569847106934
MLT_1987_1,Adami,Malta,1987,1996,Centrali,Malta,0,1,35.89666748046875,14.462499618530273
MLT_1996_1,Sant,Malta,1996,1998,Centrali,Malta,0,1,35.8930549621582,14.493611335754395
MLT_1998_1,Adami,Malta,1998,2004,Centrali,Malta,0,1,35.89666748046875,14.462499618530273
MLT_2004_1,Gonzi,Malta,2004,2013,Xlokk,Malta,0,1,35.88444519042969,14.50694465637207
MLT_2013_1,Muscat,Malta,2013,2020,Centrali,Malta,0,1,35.8930549621582,14.493611335754395
MLT_2020_1,Robert Abela,Malta,2020,2023,Centrali,Malta,0,1,35.912498474121094,14.50193977355957
MON_1984_1,Batmonkh,Mongolia,1984,1990,Uvs,Mongolia,0,3,49.66781234741211,93.78228759765625
MON_1990_1,Ochirbat,Mongolia,1990,1997,Dzavhan,Mongolia,0,3,48.23881530761719,96.07030487060547
MON_1997_1,Bagabandi,Mongolia,1997,2005,Dzavhan,Mongolia,0,3,48.116249084472656,96.76750946044922
MON_2005_1,Enkhbayar,Mongolia,2005,2009,Ulaanbaatar,Mongolia,0,3,47.907711029052734,106.88323974609375
MON_2009_1,Elbegdorj,Mongolia,2009,2017,Hovd,Mongolia,0,3,47.108253479003906,92.84634399414062
MON_2017_1,Battulga,Mongolia,2017,2021,Ulaanbaatar,Mongolia,0,1,47.907711029052734,106.88323974609375
MON_2021_1,Ukhnaagiin Khürelsükh,Mongolia,2021,2023,Ulaanbaatar,Mongolia,0,1,47.907711029052734,106.88323974609375
MOR_1961_1,Hassan II,Morocco,1961,1999,Rabat - Salé - Zemmour - Zaer,Morocco,0,1,34.013248443603516,-6.832550048828125
MOR_1999_1,Muhammad VI,Morocco,1999,2023,Rabat - Salé - Zemmour - Zaer,Morocco,0,1,34.013248443603516,-6.832550048828125
MYA_1988_3,Saw Maung,Myanmar,1988,1992,Mandalay,Myanmar,0,1,21.974729537963867,96.08358764648438
MYA_1992_1,Than Shwe,Myanmar,1992,2011,Mandalay,Myanmar,0,1,21.510839462280273,96.13255310058594
MYA_2011_1,Thein Sein,Myanmar,2011,2016,Ayeyarwady,Myanmar,0,1,16.15768051147461,94.47840118408203
MYA_2016_1,Htin Kyaw,Myanmar,2016,2018,Yangon,Myanmar,0,4,16.805280685424805,96.15611267089844
MYA_2018_1,Myint Swe,Myanmar,2018,2018,Mandalay,Myanmar,0,1,21.974729537963867,96.08358764648438
MYA_2018_2,Win Myint,Myanmar,2018,2021,Yangon,Myanmar,0,1,16.850479125976562,96.03825378417969
MYA_2021_1,Myint Swe,Myanmar,2021,2023,Mandalay,Myanmar,0,1,21.974729537963867,96.08358764648438
MZM_1986_1,Chissano,Mozambique,1986,2005,Gaza,Mozambique,0,1,-24.28852081298828,33.59830093383789
MZM_2005_1,Guebuza,Mozambique,2005,2015,Nampula,Mozambique,0,1,-15.400690078735352,38.661170959472656
MZM_2015_1,Filipe Nyusi,Mozambique,2015,2023,Cabo Delgado,Mozambique,0,1,-12.77694034576416,40.5636100769043
NAM_1990_1,Nujoma,Namibia,1990,2005,Omusati,Namibia,0,1,-17.883329391479492,15.066670417785645
NAM_2005_1,Pohamba,Namibia,2005,2015,Ohangwena,Namibia,0,1,-17.4310302734375,16.145540237426758
NAM_2015_1,Hage Geingob,Namibia,2015,2023,Otjozondjupa,Namibia,0,1,-20.46368980407715,16.647720336914062
NEP_1972_1,Birendra,Nepal,1972,1990,Central,Nepal,0,1,27.701690673828125,85.32060241699219
NEP_1990_1,Krishna Prasad Bhatterai,Nepal,1990,1991,Uttar Pradesh,India,1,1,25.316680908203125,83.01040649414062
NEP_1991_1,Girija Prasad Koirala,Nepal,1991,1994,Bihar,India,1,1,25.874980926513672,86.59610748291016
NEP_1994_1,Man Mohan Adhikari,Nepal,1994,1995,Central,Nepal,0,1,27.701690673828125,85.32060241699219
NEP_1995_1,Sher Bahadur Deuba,Nepal,1995,1997,Far-Western,Nepal,0,2,29.248699188232422,80.63510131835938
NEP_1997_1,Lokendra Bahadur Chand,Nepal,1997,1997,Far-Western,Nepal,0,1,29.517349243164062,80.53556823730469
NEP_1997_2,Surya  Bahadur Thapa,Nepal,1997,1998,East,Nepal,0,1,27.040220260620117,87.22859954833984
NEP_1998_1,Girija Prasad Koirala,Nepal,1998,1999,Bihar,India,1,1,25.874980926513672,86.59610748291016
NEP_1999_1,Krishna Prasad Bhatterai,Nepal,1999,2000,Uttar Pradesh,India,1,1,25.316680908203125,83.01040649414062
NEP_2000_1,Girija Prasad Koirala,Nepal,2000,2001,Bihar,India,1,1,25.874980926513672,86.59610748291016
NEP_2001_1,Sher Bahdur Deuba,Nepal,2001,2002,Far-Western,Nepal,0,2,29.248699188232422,80.63510131835938
NEP_2002_1,Lokendra Bahadur Chand,Nepal,2002,2003,Far-Western,Nepal,0,1,29.517349243164062,80.53556823730469
NEP_2003_1,Surya Bahadur Thapa,Nepal,2003,2004,East,Nepal,0,1,27.040220260620117,87.22859954833984
NEP_2004_1,Sher Bahdur Deuba,Nepal,2004,2005,Far-Western,Nepal,0,2,29.248699188232422,80.63510131835938
NEP_2005_1,Gyanendra,Nepal,2005,2006,Central,Nepal,0,1,27.701690673828125,85.32060241699219
NEP_2006_1,Girija Prasad Koirala,Nepal,2006,2008,Bihar,India,1,1,25.874980926513672,86.59610748291016
NEP_2008_1,Dahal,Nepal,2008,2009,West,Nepal,0,1,28.266889572143555,83.96851348876953
NEP_2009_1,Madhav Kumar Nepal,Nepal,2009,2011,Central,Nepal,0,2,26.764480590820312,85.27841186523438
NEP_2011_1,Nath Khanal,Nepal,2011,2011,East,Nepal,0,2,26.987028121948242,87.87952423095703
NEP_2011_2,Bhattarai,Nepal,2011,2013,West,Nepal,0,3,28.038848876953125,84.53270721435547
NEP_2013_1,Khil Raj Regmi,Nepal,2013,2014,West,Nepal,0,3,27.825252532958984,83.63484191894531
NEP_2014_1,Sushil Koirala,Nepal,2014,2015,East,Nepal,0,1,26.455049514770508,87.27007293701172
NEP_2015_1,Khadga Prasad Sharma Oli,Nepal,2015,2016,East,Nepal,0,2,27.126800537109375,87.53679656982422
NEP_2016_1,Dahal,Nepal,2016,2017,West,Nepal,0,1,28.266889572143555,83.96851348876953
NEP_2017_1,Sher Bahadur Deuba,Nepal,2017,2018,Far-Western,Nepal,0,2,29.248699188232422,80.63510131835938
NEP_2018_1,Khadga Prasad Sharma Oli,Nepal,2018,2021,East,Nepal,0,2,27.126800537109375,87.53679656982422
NEP_2021_1,Sher Bahadur Deuba,Nepal,2021,2022,Far-Western,Nepal,0,1,29.248699188232422,80.63510131835938
NEP_2022_1,Pushpa Kamal Dahal,Nepal,2022,2023,West,Nepal,0,1,28.266889572143555,83.96851348876953
NEW_1989_1,Palmer,New Zealand,1989,1990,Nelson,New Zealand,0,1,-41.270633697509766,173.28396606445312
NEW_1990_1,Moore,New Zealand,1990,1990,Bay of Plenty,New Zealand,0,1,-37.95341110229492,176.9907989501953
NEW_1990_2,Bolger,New Zealand,1990,1997,Taranaki,New Zealand,0,1,-39.453941345214844,173.85818481445312
NEW_1997_1,Jenny Shipley,New Zealand,1997,1999,Southland,New Zealand,0,3,-46.09880065917969,168.94581604003906
NEW_1999_1,Helen Clark,New Zealand,1999,2008,Waikato,New Zealand,0,1,-37.93519592285156,175.17288208007812
NEW_2008_1,John Key,New Zealand,2008,2016,Auckland,New Zealand,0,1,-36.84846115112305,174.76333618164062
NEW_2016_1,Bill English,New Zealand,2016,2017,Southland,New Zealand,0,1,-45.73332977294922,168.4499969482422
NEW_2016_2,Jacinda Ardern,New Zealand,2017,2023,Waikato,New Zealand,0,1,-37.783329010009766,175.2833251953125
NEW_2023_1,Chris Hipkins,New Zealand,2023,2023,Wellington,New Zealand,0,1,-41.18000030517578,174.97999572753906
NEW_2023_2,Christopher Luxon,New Zealand,2023,2023,Canterbury,New Zealand,0,1,-43.533329010009766,172.63333129882812
NIC_1979_1,Daniel Ortega,Nicaragua,1979,1990,Chontales,Nicaragua,0,1,12.21536636352539,-85.16608428955078
NIC_1990_1,Violeta Chamorro,Nicaragua,1990,1997,Rivas,Nicaragua,0,1,11.432665824890137,-85.82302856445312
NIC_1997_1,Aleman,Nicaragua,1997,2002,Managua,Nicaragua,0,1,12.11499309539795,-86.23617553710938
NIC_2002_1,Enrique Bolanos,Nicaragua,2002,2007,Masaya,Nicaragua,0,1,11.970447540283203,-86.08863830566406
NIC_2007_1,Daniel Ortega,Nicaragua,2007,2023,Chontales,Nicaragua,0,1,12.21536636352539,-85.16608428955078
NIG_1985_1,Babangida,Nigeria,1985,1993,Niger,Nigeria,0,1,9.583555221557617,6.546316146850586
NIG_1993_1,Shonekan,Nigeria,1993,1993,Lagos,Nigeria,0,3,6.454070091247559,3.394670009613037
NIG_1993_2,Abacha,Nigeria,1993,1998,Kano,Nigeria,0,1,11.98157024383545,8.518980026245117
NIG_1998_1,Abubakar,Nigeria,1998,1999,Niger,Nigeria,0,1,9.583555221557617,6.546316146850586
NIG_1999_1,Obasanjo,Nigeria,1999,2007,Ogun,Nigeria,0,1,7.16083288192749,3.3483328819274902
NIG_2007_1,Yar'Adua,Nigeria,2007,2010,Katsina,Nigeria,0,1,12.981560707092285,7.62226676940918
NIG_2010_1,Goodluck Jonathan,Nigeria,2010,2015,Bayelsa,Nigeria,0,1,4.706500053405762,6.328999996185303
NIG_2015_1,Muhummadu Buhari,Nigeria,2015,2023,Katsina,Nigeria,0,1,13.031495094299316,8.322531700134277
NIG_2023_1,Bola Tinubu,Nigeria,2023,2023,Lagos,Nigeria,0,3,6.454070091247559,3.394670009613037
NIR_1987_1,Seibou,Niger,1987,1993,Tillabéry,Niger,0,3,14.314793586730957,2.0885848999023438
NIR_1993_1,Ousmane,Niger,1993,1996,Zinder,Niger,0,1,13.807160377502441,8.988100051879883
NIR_1996_1,Mainassara,Niger,1996,1999,Dosso,Niger,0,1,13.644183158874512,4.033784866333008
NIR_1999_1,Wanke,Niger,1999,1999,Niamey,Niger,0,2,13.511595726013184,2.125385046005249
NIR_1999_2,Mamadou Tandja,Niger,1999,2010,Diffa,Niger,0,1,13.214391708374023,12.028989791870117
NIR_2010_1,Djibo,Niger,2010,2011,Tillabéry,Niger,0,1,13.677809715270996,1.711892008781433
NIR_2011_1,Issoufou,Niger,2011,2021,Tahoua,Niger,0,1,14.282270431518555,5.125349998474121
NIR_2021_1,Mohamed Bazoum,Niger,2021,2023,Diffa,Niger,0,1,14.420000076293945,13.40999984741211
NIR_2023_1,Abdourahamane Tchiani,Niger,2023,2023,Tillabéry,Niger,0,1,14.510000228881836,3.299999952316284
NOR_1989_1,Syse,Norway,1989,1990,Vestfold,Norway,0,1,59.22406005859375,10.408989906311035
NOR_1990_1,Brundtland,Norway,1990,1996,Akershus,Norway,0,1,59.938331604003906,10.506667137145996
NOR_1996_1,Jagland,Norway,1996,1997,Buskerud,Norway,0,1,59.745361328125,10.20596981048584
NOR_1997_1,Bondevik,Norway,1997,1998,Møre og Romsdal,Norway,0,1,62.73807144165039,7.158820152282715
NOR_1998_1,Lahnstein,Norway,1998,1998,Ãstfold,Norway,0,1,59.640159606933594,11.318900108337402
NOR_1998_2,Bondevik,Norway,1998,2000,Møre og Romsdal,Norway,0,1,62.73807144165039,7.158820152282715
NOR_2000_1,Stoltenberg,Norway,2000,2001,Oslo,Norway,0,1,59.9127311706543,10.746089935302734
NOR_2001_1,Bondevik,Norway,2001,2005,Møre og Romsdal,Norway,0,1,62.73807144165039,7.158820152282715
NOR_2005_1,Stoltenberg,Norway,2005,2013,Oslo,Norway,0,1,59.9127311706543,10.746089935302734
NOR_2013_1,Solberg,Norway,2013,2021,Hordaland,Norway,0,1,60.391998291015625,5.328000068664551
NOR_2021_1,Jonas Gahr Støre,Norway,2021,2023,Oslo,Norway,0,1,59.9127311706543,10.746089935302734
NTH_1982_1,Lubbers,Netherlands,1982,1994,Zuid-Holland,Netherlands,0,1,51.91666793823242,4.5
NTH_1994_1,Kok,Netherlands,1994,2002,Zuid-Holland,Netherlands,0,1,51.93333435058594,4.7833333015441895
NTH_2002_1,Jan Peter Balkenende,Netherlands,2002,2010,Zeeland,Netherlands,0,1,51.483333587646484,3.9666666984558105
NTH_2010_1,Mark Rutte,Netherlands,2010,2023,Zuid-Holland,Netherlands,0,1,52.08333206176758,4.316666603088379
OMA_1970_1,Qabus Bin Said,Oman,1970,2020,Dhofar,Oman,0,1,17.05066680908203,54.10658645629883
OMA_2020_1,Haitham bin Tariq,Oman,2020,2023,Muscat,Oman,0,4,23.584129333496094,58.407779693603516
PAK_1988_2,Benazir Bhutto,Pakistan,1988,1990,Sind,Pakistan,0,1,24.860734939575195,67.00113677978516
PAK_1990_1,Jatoi,Pakistan,1990,1990,Sind,Pakistan,0,3,26.36655044555664,68.31771850585938
PAK_1990_2,Sharif,Pakistan,1990,1993,Punjab,Pakistan,0,1,31.520370483398438,74.35874938964844
PAK_1993_1,Mazari,Pakistan,1993,1993,Punjab,Pakistan,0,1,28.58732032775879,70.14264678955078
PAK_1993_2,Sharif,Pakistan,1993,1993,Punjab,Pakistan,0,1,31.520370483398438,74.35874938964844
PAK_1993_3,Qureshi,Pakistan,1993,1993,Punjab,Pakistan,0,1,31.520370483398438,74.35874938964844
PAK_1993_4,Benazir Bhutto,Pakistan,1993,1996,Sind,Pakistan,0,1,24.860734939575195,67.00113677978516
PAK_1996_1,Khalid,Pakistan,1996,1997,Punjab,Pakistan,0,1,31.171079635620117,74.10637664794922
PAK_1997_1,Nawaz Sharif,Pakistan,1997,1999,Punjab,Pakistan,0,1,31.520370483398438,74.35874938964844
PAK_1999_1,Musharraf,Pakistan,1999,2008,NCT of Delhi,India,1,1,28.704059600830078,77.10249328613281
PAK_2008_1,Soomro,Pakistan,2008,2008,Sind,Pakistan,0,1,24.860734939575195,67.00113677978516
PAK_2008_2,Zardari,Pakistan,2008,2013,Sind,Pakistan,0,1,24.860734939575195,67.00113677978516
PAK_2013_1,Nawaz Sharif,Pakistan,2013,2017,Punjab,Pakistan,0,1,31.520370483398438,74.35874938964844
PAK_2017_1,Shahid Khaqan Abbasi,Pakistan,2017,2018,Punjab,Pakistan,0,1,32.155670166015625,74.18704986572266
